PSNR,SSIM,commit,dirty,experiment,method,n_gaussians,num_iterations,paper_lpips_vgg,run,scene,suite,train_time_sec,vram_allocated_gb,wall_time_sec
32.606300869503535,0.9555259798024152,unknown,False,structure_full,FasterGSFusedRapid,806984.0,23000,0.13720615369242592,run_01,bonsai,fastergsfusedrapid_ablation_23k_compact075_score5_9scenes_r1,143.445618,6.051477909088135,215.6020194730081
25.689968185424803,0.7660609149932861,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,1637600.0,23000,0.24025331914424897,run_01,bicycle,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,150.016437,5.032769680023193,204.97766564700214
22.203710729425605,0.617322797125036,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,1150116.0,23000,0.3406837420030074,run_01,flowers,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,136.42905100000002,4.134063720703125,183.54386812399753
28.004852612813313,0.8718675822019577,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,2781481.0,23000,0.10646114063759644,run_01,garden,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,252.89157600000001,6.065485954284668,304.75165744400147
27.344211220741272,0.7924577370285988,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,1056158.0,23000,0.23769905138760805,run_01,stump,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,116.10749,3.260958194732666,160.3339178560018
23.42982218000624,0.6518951886230044,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,1009016.0,23000,0.3762528333399031,run_01,treehill,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,114.61243400000001,3.4663147926330566,159.0613383409982
32.39832829206418,0.9396925553297385,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,560991.0,23000,0.16296550536002868,run_01,room,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,104.576025,6.002737522125244,167.6671653480007
29.369042269388835,0.9223637402057647,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,476015.0,23000,0.16236507371068,run_01,counter,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,111.952981,4.823880195617676,169.0401119950002
32.18254312787737,0.9407706533159529,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,1266513.0,23000,0.09656170957854816,run_01,kitchen,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,200.313448,6.479719638824463,263.94690922600057
32.5120126878893,0.9542695138905499,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_vcp,FasterGSFusedRapid,960486.0,23000,0.13529138528817408,run_01,bonsai,thesis_ablation_structure_no_vcp_matched_23k_9scenes_r1,139.262964,6.050713062286377,202.71934453300128
25.830331802368164,0.777307813167572,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,2373436.0,23000,0.21677172541618348,run_01,bicycle,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,200.134068,6.26810359954834,256.06700053500026
22.236139210787687,0.621703334830024,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,1657598.0,23000,0.32945236699147656,run_01,flowers,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,175.06429400000002,5.105797290802002,222.02738570300062
27.832657257715862,0.8702907810608546,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,3903215.0,23000,0.10780159880717595,run_01,garden,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,343.644001,8.329026699066162,396.04243069899894
27.449517726898193,0.7984867580235004,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,1731605.0,23000,0.22078938130289316,run_01,stump,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,161.446618,4.288290023803711,206.07101920499917
23.36582152048747,0.661013275384903,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,1436749.0,23000,0.35012931128342945,run_01,treehill,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,148.506031,4.324797630310059,193.883548728998
31.650100903633312,0.9360705430691059,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,956717.0,23000,0.15998361928340715,run_01,room,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,138.031355,6.810358047485352,202.15274710700032
29.24000295003255,0.9230407476425171,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,752393.0,23000,0.15783404906590778,run_01,counter,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,134.49150500000002,5.267178058624268,191.40729446699697
32.17504043579102,0.9414520229612078,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,1851976.0,23000,0.09577071751867022,run_01,kitchen,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,275.932048,8.685039520263672,340.7482222489998
32.03145119950578,0.9495688741271561,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_no_score_gate,FasterGSFusedRapid,1681498.0,23000,0.13473542014489304,run_01,bonsai,thesis_ablation_structure_no_score_gate_matched_23k_9scenes_r1,212.367402,8.070674896240234,277.0816375619979
25.802706146240233,0.777109124660492,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,2692636.0,23000,0.21714599907398224,run_01,bicycle,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,204.410611,6.232748508453369,259.69136928199805
22.21414210579612,0.621136723594232,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,1941590.0,23000,0.3276894458315589,run_01,flowers,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,179.276214,5.095800876617432,227.04246787800002
27.79790385564168,0.8713205854098002,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,4590338.0,23000,0.10547936086853345,run_01,garden,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,353.532244,8.333007335662842,406.06135759000244
27.4245023727417,0.7979215681552887,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,1993229.0,23000,0.22013822942972183,run_01,stump,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,164.835541,4.291188716888428,209.59757644899946
23.386952082316082,0.6607215901215872,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,1762947.0,23000,0.34931620624330306,run_01,treehill,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,154.42713099999997,4.35712194442749,200.44538480100164
31.93713716360239,0.939288487801185,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,1205216.0,23000,0.15790954881753677,run_01,room,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,141.606988,6.788027763366699,206.10099566899953
29.29376049041748,0.9232137501239777,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,930250.0,23000,0.15713429649670918,run_01,counter,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,138.101869,5.274646759033203,194.96173184500003
32.20212364196777,0.9409262895584106,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,2663475.0,23000,0.0959452047944069,run_01,kitchen,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,289.238359,8.681783199310303,353.87931874999776
32.45696418349807,0.9557052705738995,3b1f06893c167645acec3fcf64c39adfabb74c0d,True,structure_gradient_only,FasterGSFusedRapid,2329730.0,23000,0.13131403822351145,run_01,bonsai,thesis_ablation_structure_gradient_only_matched_23k_9scenes_r1,220.209068,8.03164005279541,284.614420873997
25.700320892333984,0.7644831490516663,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1503649.0,23000,0.24239703357219697,run_01,bicycle,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,174.79412000000002,5.01791524887085,240.7854469169979
25.732175521850586,0.7652048873901367,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1502437.0,23000,0.24256357669830322,run_02,bicycle,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,171.459135,5.013794898986816,241.2972106829984
25.727293395996092,0.7658359026908874,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1493690.0,23000,0.24182349264621736,run_03,bicycle,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,174.136231,5.000457763671875,239.22599482600344
25.718122177124023,0.7647349214553834,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1504270.0,23000,0.24288124680519105,run_04,bicycle,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,169.855931,5.017600059509277,236.6424793460028
22.21910112554377,0.6191373250701211,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1049443.0,23000,0.3366110324859619,run_01,flowers,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,165.62621,4.167473316192627,226.63342687499244
22.23264321413907,0.618723450736566,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1040626.0,23000,0.338339164853096,run_02,flowers,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,155.332242,4.155945301055908,215.03024140899652
22.267195268110797,0.6194549798965454,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1040598.0,23000,0.33906453170559625,run_03,flowers,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,166.10361699999999,4.16110897064209,226.68462884699693
22.221257383173164,0.618635044856505,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1053403.0,23000,0.33705826781012793,run_04,flowers,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,156.210234,4.167855739593506,212.53141194999625
28.120494922002155,0.8718889951705933,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,2421104.0,23000,0.10820539388805628,run_01,garden,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,274.308805,5.948535919189453,336.8393237160053
28.039321819941204,0.8711445505420367,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,2427567.0,23000,0.10864123453696568,run_02,garden,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,272.233426,5.958853721618652,336.2207879070047
28.062005519866943,0.8711844359834989,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,2437714.0,23000,0.10818661904583375,run_03,garden,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,275.241464,5.9816460609436035,337.2398124790052
28.10246141751607,0.8714890802899996,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,2455999.0,23000,0.10794085698823135,run_04,garden,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,277.244039,5.985735893249512,340.241626514995
27.47472882270813,0.7940717525780201,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1003062.0,23000,0.23716390784829855,run_01,stump,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,136.281874,3.3311896324157715,191.91806381600327
27.385441303253174,0.7935931272804737,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,984178.0,23000,0.23805964272469282,run_02,stump,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,138.185927,3.3143534660339355,191.74436378300015
27.44939386844635,0.7931956611573696,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,999873.0,23000,0.23835844174027443,run_03,stump,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,135.589386,3.325468063354492,187.8381973899959
27.427387833595276,0.7936473600566387,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1008138.0,23000,0.2369522312656045,run_04,stump,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,141.529485,3.3339996337890625,198.40430115199706
23.312407811482746,0.6503831611739265,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,904706.0,23000,0.37754299574428135,run_01,treehill,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,135.266752,3.5035409927368164,190.88153136598703
23.330490854051376,0.6512733300526937,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,918242.0,23000,0.37571486002869076,run_02,treehill,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,134.87586,3.510011672973633,193.5239291559992
23.38390562269423,0.650400655137168,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,923246.0,23000,0.3772836360666487,run_03,treehill,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,139.778788,3.512216091156006,196.88971447999938
23.405125617980957,0.6519903805520799,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,911740.0,23000,0.37622302439477706,run_04,treehill,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,131.48822,3.5046887397766113,185.6384050899942
32.49704316946176,0.9394766856462528,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,519779.0,23000,0.16507219179318502,run_01,room,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,126.976147,6.083523750305176,202.10244484900613
32.454364629892204,0.9391979926671737,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,520641.0,23000,0.16525030460877296,run_02,room,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,123.65481600000001,6.0770344734191895,197.15228517499054
32.38898296845265,0.9391626211313101,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,518236.0,23000,0.16546678371154344,run_03,room,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,121.80410400000001,6.076728820800781,196.6161131229892
32.368826352632965,0.9391118502005552,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,520445.0,23000,0.16550847123830748,run_04,room,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,127.030133,6.08183479309082,202.8844133120001
29.389373143513996,0.9222865680853526,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,435296.0,23000,0.1636432498693466,run_01,counter,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,130.315084,4.894052028656006,196.9384576420125
29.426207733154296,0.9223664780457814,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,435705.0,23000,0.16371534342567126,run_02,counter,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,130.78033399999998,4.897341728210449,197.64350974599074
29.33586819966634,0.9219253957271576,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,435598.0,23000,0.1640017919242382,run_03,counter,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,129.83808000000002,4.895906925201416,194.83929773399723
29.375012143452963,0.9222621182600658,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,435663.0,23000,0.1633697673678398,run_04,counter,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,127.29179400000001,4.897472381591797,190.4755124499934
32.25241301400321,0.9411481516701835,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1107898.0,23000,0.09708621299692563,run_01,kitchen,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,224.530409,6.640160083770752,298.12438668300456
32.14627069745745,0.9403346078736442,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1113987.0,23000,0.09777610940592629,run_02,kitchen,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,223.681492,6.639740467071533,299.2356112800044
32.13976473127093,0.9409286141395569,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1104016.0,23000,0.09821864025933402,run_03,kitchen,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,221.091573,6.654872894287109,295.5567486509972
32.20759560721261,0.9404609799385071,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,1104093.0,23000,0.09720567262598447,run_04,kitchen,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,222.328959,6.64125394821167,297.10698228600086
32.38563537597656,0.9516664163486378,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,810048.0,23000,0.13712767471332807,run_01,bonsai,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,156.324927,6.153659343719482,228.83450211500167
32.600751670631205,0.9559688519787144,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,812743.0,23000,0.1367005160128748,run_02,bonsai,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,158.006447,6.151947975158691,229.59168715499982
32.27724075317383,0.9504989981651306,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,816247.0,23000,0.13700741187140747,run_03,bonsai,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,156.789071,6.159213066101074,229.86264699300227
32.34846460497057,0.9508319674311457,b70c4d7d266399eb79344e1a6a27fa908b1ce0a5,True,repeat4_rapidgs_compact100_score10,FasterGSFusedRapid,813226.0,23000,0.13710128737462535,run_04,bonsai,fastergsfusedrapid_v0_4_60_fastgsbig_semantic_colmap_23k_9scenes_r4_paperlpipsonly,158.379164,6.146183967590332,232.4789887730003
25.678880310058595,0.7639297485351563,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,1614200.0,23000,0.2427151083946228,run_01,bicycle,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,167.755084,4.999882221221924,233.68090964999283
22.20626146143133,0.6182353523644534,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,1141421.0,23000,0.33464663001624023,run_01,flowers,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,156.862445,4.171291828155518,213.40920463600196
28.074578523635864,0.8714614932735761,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,2641672.0,23000,0.10742645990103483,run_01,garden,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,269.54047099999997,5.954817771911621,328.1416748010088
27.40394687652588,0.7924246154725552,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,1101279.0,23000,0.2372542778030038,run_01,stump,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,133.320473,3.328514575958252,185.90949955499673
23.389639112684463,0.6511609686745538,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,1027728.0,23000,0.37619971732298535,run_01,treehill,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,132.630961,3.5028481483459473,186.06791377199988
32.39348773467235,0.9394096823839041,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,598674.0,23000,0.1642369671891897,run_01,room,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,123.45585399999999,6.090320110321045,198.41996545701113
29.37689272562663,0.9223002612590789,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,487077.0,23000,0.16265653744339942,run_01,counter,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,131.975249,4.895202159881592,197.90461186099856
32.31365203857422,0.9415685210909163,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,1303684.0,23000,0.09684993986572538,run_01,kitchen,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,228.61456400000003,6.658049583435059,304.2611457769963
32.71667413453798,0.9546749205202669,dc6eb7cadb30f6ddeb67a49e7ee3ba2ba6412a0d,True,legacy_structure_no_vcp_compact100_score10,FasterGSFusedRapid,985023.0,23000,0.1350173056125641,run_01,bonsai,fastergsfusedrapid_ablation_b1_no_vcp_23k_9scenes_r1,158.49430999999998,6.185872554779053,232.37090239599638
25.8269580078125,0.7776605343818664,e990b62e6a1b5b36191853ca068799b6bc78c08b,True,legacy_structure_no_score_gate_compact100_score10,FasterGSFusedRapid,2341465.0,23000,0.21724565982818603,run_01,bicycle,fastergsfusedrapid_ablation_b3_no_score_gate_23k_9scenes_r1,212.88376,6.2147698402404785,276.1945406409941
